,loss,lr,t
0,1.6643621640123618,0.001,473.52319755000644
1,1.1720981114316078,0.001,472.9854530399898
2,1.1394032313913716,0.001,473.3336083169852
3,1.1313063077195655,0.001,473.12035794599797
4,1.1259887878887942,0.001,473.6354053300165
5,1.1232158892525392,0.001,473.08253112700186
6,1.119956367436485,0.001,473.28308216898586
7,1.1182015113438715,0.001,473.2060089180013
8,1.1168322093816545,0.001,473.23010673199315
9,1.1151603740682592,0.001,472.941763195995
10,1.1141941679060252,0.001,473.1487602640118
11,1.1133112952213071,0.001,473.065970761003
12,1.112901152408251,0.001,473.1226130629948
13,1.112232184832149,0.001,473.1354088280059
14,1.111324623570385,0.001,472.7896673740179
15,1.1112840088450264,0.001,473.09395267500076
16,1.1099093882824944,0.001,473.0018233869923
17,1.1093620870117442,0.001,472.9772968850157
18,1.1089311802034627,0.001,473.0664552679809
19,1.1081174477349465,0.001,472.883315545012
20,1.1083451625240786,0.001,473.1063907829812
21,1.1074017275461543,0.001,472.8715120459965
22,1.1072621567652319,0.001,475.1169779440097
23,1.1071574924287342,0.001,473.01046317399596
24,1.107387651589839,0.001,473.0707925139868
25,1.1069052082814035,0.001,469.7487890579796
26,1.1066501522380874,0.001,472.9576696959848
27,1.1065647675995043,0.001,473.29214268998476
28,1.105657097886152,0.001,473.02763592099654
29,1.105393195846814,0.001,473.0470649409981
30,1.105671819703241,0.001,472.93937825699686
31,1.105254688661899,0.001,472.96534486100427
32,1.105461715075534,0.001,473.0665715850191
33,1.1052203408530146,0.001,473.25180920699495
34,1.1046228220294612,0.001,472.8857396399835
35,1.1047997518598898,0.001,472.89536402901285
36,1.1045777946929247,0.001,472.90003489598166
37,1.105173585140965,0.001,473.134544970002
38,1.1051027021162643,0.001,473.0618659419997
39,1.1042531032388927,0.001,477.5701223029755
40,1.103841377290152,0.001,473.026894612005
41,1.1038894099278584,0.001,473.07524624699727
42,1.1049613616267662,0.001,475.4240683899843
43,1.1041902780546002,0.001,473.99978536900016
44,1.1034778378969001,0.001,473.86290869201184
45,1.1033594161560083,0.001,476.0500265209994
46,1.103435369901462,0.001,475.3941394370049
47,1.102796899258552,0.001,473.24179060797906
48,1.1030126094944492,0.001,473.3452575049887
49,1.1032133997525084,0.001,473.3523895580147
50,1.1022697812052933,0.001,473.1802348929923
51,1.1023421615693623,0.001,473.28532363899285
52,1.1023804346495854,0.001,473.1929463489796
53,1.102566511823048,0.001,473.4977005359833
54,1.102484849196994,0.001,473.1221954349894
55,1.1021138768303913,0.001,473.3068803399801
56,1.1018754253113603,0.001,473.25821393099613
57,1.1016282903774532,0.001,473.42393044300843
58,1.1015185937597138,0.001,473.10748972700094
59,1.101620344603683,0.001,473.1990871989983
60,1.101746667622647,0.001,473.4385485110106
61,1.1011795040937136,0.001,473.33545274997596
62,1.101389728426098,0.001,473.40950428001815
63,1.1011237025528122,0.001,475.74217116399086
64,1.1009618782143413,0.001,473.15466272298363
65,1.1009717522549176,0.001,473.2508272819978
66,1.1005660747661488,0.001,475.7628782580141
67,1.1009035899802435,0.001,473.4099427360052
68,1.1007651476073208,0.001,473.55180991100497
69,1.1003049376128362,0.001,475.47599959999206
70,1.100527534963716,0.001,477.4244043910003
71,1.1002911354180873,0.001,475.7808340449992
72,1.1000576867136187,0.001,473.5107680700021
73,1.1005298880282215,0.001,473.18307458100026
74,1.1001934484586406,0.001,473.1785021240066
75,1.0998013466555432,0.001,473.4083592949901
76,1.0996655466652374,0.001,473.16899068601197
77,1.0995259521963454,0.001,473.39484597500996
78,1.099889352162461,0.001,473.1655268330069
79,1.0997473174858314,0.001,475.92244994000066
80,1.0994390540534182,0.001,475.70947524602525
81,1.09949135895681,0.001,477.1964715679933
82,1.0993814316886803,0.001,473.5280644840095
83,1.0992581578307379,0.001,473.0625714669877
84,1.0992514897931138,0.001,473.37690520100296
85,1.09920350551972,0.001,473.4267075420066
86,1.099235901810335,0.001,473.17686917897663
87,1.099476809757673,0.001,473.334052701015
88,1.0989995172381901,0.001,476.4031312680163
89,1.0993318607282465,0.001,473.2739910160017
90,1.098689579276617,0.001,473.29730682700756
91,1.0988309655645783,0.001,473.23378911498
92,1.0990853559689362,0.001,473.20686611899873
93,1.0990849345058407,0.001,473.7792915480095
94,1.0982686658404464,0.001,473.09968367399415
95,1.0986079283434145,0.001,473.312536782003
96,1.0985457938220269,0.001,473.4969361620024
97,1.0987418108522085,0.001,473.0029333239945
98,1.098936871324231,0.001,475.44169747800333
99,1.0984529715827926,0.001,474.2927902819938
100,1.098427814691373,0.001,473.095888678974
101,1.0987011607195198,0.001,473.04390762597905
102,1.0981758787290228,0.001,475.52243401599117
103,1.097875017564714,0.001,473.3645739769854
104,1.0983515885501411,0.001,473.28589977300726
105,1.098180061513983,0.001,473.31336120600463
106,1.0983748310215748,0.001,473.44764084898634
107,1.0985313109816075,0.001,474.1552498379897
108,1.0984296860957163,0.001,473.52260400899104
109,1.0985476348047765,0.001,473.58993719899445
110,1.098209714146911,0.001,476.4919282780029
111,1.098320965179756,0.001,473.3358853379905
112,1.0982509319792768,0.001,473.39748711299035
113,1.0982497477911233,0.001,473.39144135301467
114,1.0979203854255244,0.0005,473.6363445799798
115,1.095810282182346,0.0005,473.238271684997
116,1.0951411353411509,0.0005,473.4245304039796
117,1.094622059222279,0.0005,473.6630898329895
118,1.094335433200134,0.0005,473.54734860302415
119,1.0942749073580933,0.0005,473.1976090230164
120,1.0943800242278625,0.0005,474.1378164720081
121,1.0944058267954715,0.0005,475.4857116579951
122,1.0940375962440645,0.0005,473.54055937501835
123,1.0940304501964775,0.0005,473.2678762470023
124,1.0938024491567033,0.0005,470.6409713070025
125,1.0940076680643878,0.0005,473.4237997129967
126,1.0938948969457352,0.0005,473.19518350900034
127,1.0940336884420931,0.0005,473.4042147900036
128,1.0936375947011674,0.0005,473.37282884999877
129,1.093737086281562,0.0005,475.2155991430045
130,1.093644708256363,0.0005,473.1665219380229
131,1.0934456805795456,0.0005,473.94274345602025
132,1.0936841685970908,0.0005,473.07163785601733
133,1.0933046373226107,0.0005,474.294508047984
134,1.0931627616610642,0.0005,473.1695708849875
135,1.0935486995994803,0.0005,473.46280051599024
136,1.0934929959578348,0.0005,473.3892328260117
137,1.0934901300798057,0.0005,475.5183342609962
138,1.0935951822805983,0.0005,473.2890137859795
139,1.093340116998763,0.0005,473.361340405012
140,1.0931094473366687,0.0005,473.0605173719814
141,1.093222282425239,0.0005,475.78044260901515
142,1.09300128458854,0.0005,473.3882950739935
143,1.0931550607584772,0.0005,473.4629486849881
144,1.0931740389800129,0.0005,473.655226753006
145,1.093128007205493,0.0005,473.3161579890002
146,1.0929312859148237,0.0005,473.77283134200843
147,1.0928813614180846,0.0005,475.6391004520119
148,1.0929489736681932,0.0005,473.74059946800116
149,1.0926815177542966,0.0005,473.14131842399365
150,1.0928984585540975,0.0005,473.18900723499246
151,1.092854785970678,0.0005,473.31646859497414
152,1.0930410664122854,0.0005,473.2889339789981
153,1.0928040913243176,0.0005,473.25808785500703
154,1.092869923761668,0.0005,473.4912109099969
155,1.092682589784072,0.0005,473.2674374440103
156,1.0926638302821507,0.0005,473.59194239400676
157,1.0926725897885754,0.0005,473.7478006280144
158,1.0929337342980292,0.0005,473.45157282898435
159,1.0926482020929797,0.0005,471.0950456460123
160,1.09258157987202,0.0005,473.68742884800304
161,1.0923678902053509,0.0005,473.3131289399753
162,1.0925096625617705,0.0005,473.4678056049743
163,1.0925230517860411,0.0005,473.448078151996
164,1.0924705067596776,0.0005,473.38997988798656
165,1.092416313433045,0.0005,473.529131340998
166,1.09256640379733,0.0005,473.81815925898263
167,1.092253566327651,0.0005,475.60981385200284
168,1.092280185766788,0.0005,473.5372519030061
169,1.0921679055219262,0.0005,473.4021082010004
170,1.0920931024376632,0.0005,473.19400002100156
171,1.092187001680178,0.0005,473.3946383470029
172,1.0920636193218936,0.0005,473.21191111500957
173,1.0921069645122554,0.0005,473.0408711899945
174,1.0921504431404676,0.0005,473.2804907550162
175,1.09212000739566,0.0005,473.29751540199504
176,1.0919864219811575,0.0005,478.25241111399373
177,1.0922519092698808,0.0005,473.85200977299246
178,1.0921698646781288,0.0005,475.78444881597534
179,1.0921963346127448,0.0005,473.30596076496295
180,1.0921438826754113,0.0005,473.40050601697294
181,1.0919898068456637,0.0005,473.44582850602455
182,1.0919685163242692,0.0005,473.3473747019889
183,1.0920723605211495,0.0005,473.5406332050334
184,1.0921841842423796,0.0005,473.85155959200347
185,1.0922099057112469,0.0005,475.76855271402746
186,1.0917322018043054,0.0005,473.82352374098264
187,1.0918513224591613,0.0005,473.763549108
188,1.0918808685955428,0.0005,473.6625112789916
189,1.0919785269591273,0.0005,473.5445545660332
190,1.0917765337990224,0.0005,473.7660210809554
191,1.0917758244521683,0.0005,475.9164742619614
192,1.0917830120252903,0.0005,473.8515611150069
193,1.0919517700886299,0.0005,473.6574029320036
194,1.091490333340337,0.0005,473.44788944895845
195,1.0916613883773731,0.0005,470.75244284502696
196,1.091523136543623,0.0005,473.30582959600724
197,1.0912415333987924,0.0005,473.2388158219983
198,1.0914295143885875,0.0005,473.4003697660519
199,1.0913865484691447,0.0005,479.2554597000126
200,1.0915897449473662,0.0005,475.7456772759906
201,1.0916618338633448,0.0005,473.44580475398107
202,1.0917476150109244,0.0005,473.438617945998
203,1.0917289198792006,0.0005,473.3401598809869
204,1.091670152214026,0.0005,473.4614953660057
205,1.0915220046331546,0.0005,473.3644193870132
206,1.09156351836677,0.0005,473.1368379339692
207,1.091670269876374,0.0005,473.38728797400836
208,1.0916216705211492,0.00025,473.3919709859765
209,1.0904010973015994,0.00025,473.1736009339802
210,1.089936530722123,0.00025,473.39162297098665
211,1.089945777014409,0.00025,473.3574171619839
212,1.0897142411532097,0.00025,473.377982985985
213,1.0895638616703793,0.00025,475.57645580003737
214,1.089643062337024,0.00025,473.57643275300507
215,1.0893291934666265,0.00025,473.45392877905397
216,1.089362371881364,0.00025,474.5874429870164
217,1.0892555126489416,0.00025,473.3449885570444
218,1.0891784538586038,0.00025,473.4263764669886
219,1.08921384377741,0.00025,473.1930930520175
220,1.089175731611261,0.00025,473.3817704360117
221,1.0889433622845823,0.00025,473.18032731401036
222,1.0891787438808263,0.00025,473.21293688804144
223,1.0890612634403836,0.00025,473.2652540169656
224,1.0889021834282027,0.00025,473.34975353698246
225,1.0888889825429577,0.00025,473.6870692499797
226,1.088689101247735,0.00025,473.356870284013
227,1.088665055095055,0.00025,476.2746787259821
228,1.088823579333165,0.00025,473.45745030301623
229,1.088722473559447,0.00025,475.6576484349789
230,1.0888419683898,0.00025,473.66984826198313
231,1.0887184723067322,0.00025,473.41132385400124
232,1.088686212841069,0.00025,473.62388740701135
233,1.0887326508949597,0.00025,473.5871437890455
234,1.08873553802435,0.00025,473.33614696603036
235,1.0884928759508272,0.00025,474.20398994296556
236,1.0885286870996482,0.00025,473.35263957397547
237,1.0885784855866598,0.00025,473.3137930240482
238,1.0884639930847817,0.00025,473.5373437820235
239,1.0884925354431954,0.00025,473.40795130003244
240,1.0885593465865615,0.00025,473.36096889397595
241,1.0885310557740266,0.00025,473.4737945710076
242,1.0884266425686935,0.00025,471.9687045739847
243,1.0883869992248045,0.00025,473.4446187419817
244,1.0883783915623737,0.00025,473.71599913801765
245,1.088477508684822,0.00025,473.287386639975
246,1.0882478926222867,0.00025,473.6086392440484
247,1.0883855220906857,0.00025,473.43602837697836
248,1.0884712065017197,0.00025,473.2962976859999
