,loss,lr,t
0,1.3450685739517212,0.0002,603.8425
1,1.1421772241592407,0.0002,600.9565
2,1.131941318511963,0.0002,601.0271875
3,1.1264605522155762,0.0002,601.4986875
4,1.1225180625915527,0.0002,601.0859375
5,1.1198474168777466,0.0002,602.7006875
6,1.117525339126587,0.0002,602.1315625
7,1.1158796548843384,0.0002,602.2634375
8,1.1144893169403076,0.0002,602.272875
9,1.1132540702819824,0.0002,600.9916875
10,1.112311601638794,0.0002,601.0234375
11,1.111426591873169,0.0002,601.2395
12,1.1105716228485107,0.0002,601.1545
13,1.1099538803100586,0.0002,602.219375
14,1.10931396484375,0.0002,601.1113125
15,1.1086525917053223,0.0002,600.9559375
16,1.1078623533248901,0.0002,601.5019375
17,1.1075420379638672,0.0002,601.417625
18,1.106937289237976,0.0002,600.741875
19,1.1065133810043335,0.0002,601.5585
20,1.106066346168518,0.0002,601.5824375
21,1.1056740283966064,0.0002,601.245
22,1.1052303314208984,0.0002,601.6990625
23,1.1049751043319702,0.0002,601.1140625
24,1.104531168937683,0.0002,600.1009375
25,1.1043328046798706,0.0002,601.484625
26,1.1040270328521729,0.0002,601.7919375
27,1.1037297248840332,0.0002,601.5235625
28,1.1034727096557617,0.0002,600.611125
29,1.1032564640045166,0.0002,601.415375
30,1.1030097007751465,0.0002,600.900875
31,1.1026246547698975,0.0002,600.7831875
32,1.1024473905563354,0.0002,606.50675
33,1.1022391319274902,0.0002,606.271625
34,1.1020479202270508,0.0002,605.1971875
35,1.101770043373108,0.0002,606.180625
36,1.1016734838485718,0.0002,604.6953125
37,1.1013562679290771,0.0002,604.9976875
38,1.1011741161346436,0.0002,604.959125
39,1.1010613441467285,0.0002,607.2213125
40,1.100900411605835,0.0002,607.3538125
41,1.1007661819458008,0.0002,605.2399375
42,1.100705623626709,0.0002,605.31225
43,1.100496530532837,0.0002,605.357625
44,1.1002423763275146,0.0002,604.515
45,1.1001977920532227,0.0002,605.3495625
46,1.1000980138778687,0.0002,607.37225
47,1.099992036819458,0.0002,605.647125
48,1.099757432937622,0.0002,604.9253125
