,loss,lr,t
0,1.6335092902658968,0.001,477.4471737695858
1,1.1496837763547532,0.001,473.3062433656305
2,1.1344458024048933,0.001,476.58436077740043
3,1.1275700037602796,0.001,473.50534977950156
4,1.1231278653954238,0.001,473.4773273644969
5,1.1201236474864729,0.001,473.3672617264092
6,1.1179945695811984,0.001,478.12506971322
7,1.1159067868216195,0.001,473.5753250485286
8,1.1140161733332332,0.001,473.3241551714018
9,1.1127932790512904,0.001,473.23407106194645
10,1.1114520575309874,0.001,473.38179038930684
11,1.1108282072772329,0.001,473.6590647455305
12,1.1101506032898796,0.001,473.34884110838175
13,1.1095486131877637,0.001,473.3307569194585
14,1.1088467859862363,0.001,473.56555114127696
15,1.1089100780958325,0.001,475.84218335710466
16,1.1078621848016257,0.001,473.1189510235563
17,1.107416024140191,0.001,473.26063323020935
18,1.107524765015069,0.001,473.466215650551
19,1.1069009347729344,0.001,473.2908701170236
20,1.1068375808435886,0.001,473.43795976322144
21,1.1060063654672034,0.001,473.2891059303656
22,1.1057131854190687,0.001,473.6227552900091
23,1.1052724930735551,0.001,473.48636316508055
24,1.1050269709830034,0.001,473.2364167859778
25,1.1045122467427264,0.001,475.8207161007449
26,1.104438959330416,0.001,473.61632924806327
27,1.1042243481571783,0.001,473.4271017136052
28,1.1037652023602076,0.001,473.38473847229034
29,1.103466172562853,0.001,473.48781123105437
30,1.1034185361038829,0.001,473.35229928418994
31,1.1030640247045556,0.001,473.56690524239093
32,1.102808876079914,0.001,473.2314859479666
33,1.102738144774538,0.001,475.78551995381713
34,1.1021726275835975,0.001,473.11171510256827
35,1.1021245801920818,0.001,473.3618108490482
36,1.1020935379105816,0.001,473.3990571629256
37,1.101633707246836,0.001,475.7054742677137
38,1.101362612252974,0.001,473.3290855428204
39,1.1013089835139167,0.001,473.1311023486778
40,1.1012168472184427,0.001,473.10214436240494
41,1.1010588657618534,0.001,473.0496542742476
42,1.1011075994282498,0.001,473.6712691579014
43,1.1008974479204825,0.001,473.45416404586285
44,1.1006600959000536,0.001,473.52282699290663
45,1.100082038084833,0.001,473.3497175183147
46,1.1003927571341308,0.001,473.9839120749384
47,1.0999662288161194,0.001,475.3465513670817
48,1.1000012167007513,0.001,473.5105046322569
49,1.1000858299730933,0.001,473.26323164533824
50,1.100233677583175,0.001,473.27954075392336
51,1.0997249043672939,0.001,473.1656080642715
52,1.0997766945894232,0.001,473.14702001586556
53,1.0997837637335115,0.001,473.48533766064793
54,1.0995665056568973,0.001,473.0773898605257
55,1.0991574854180837,0.001,473.17251101881266
56,1.0991341375873398,0.001,473.0255513833836
57,1.0992282171344177,0.001,473.30047333054245
58,1.0991066917891656,0.001,473.1749892234802
59,1.098697779065713,0.001,473.0636470001191
60,1.099300499086196,0.001,473.3054820857942
61,1.0988400768249191,0.001,478.07692762464285
62,1.0991589198228329,0.001,473.2611915236339
63,1.0990327115844243,0.001,475.97340540215373
64,1.0991016323107923,0.001,473.0589914312586
65,1.0991066440016828,0.001,473.394781909883
66,1.0988237662273173,0.001,473.22612050175667
67,1.0990135307892734,0.001,473.31374848634005
68,1.0987939902696058,0.001,475.54950392246246
69,1.0985460435292924,0.001,473.20637146756053
70,1.0984008164928165,0.001,475.2506016166881
71,1.0983547335279955,0.001,475.7324967868626
72,1.0983988206280473,0.001,470.7482036491856
73,1.098528650059457,0.001,473.4898471208289
