,loss,lr,t
0,1.3015968799591064,0.0002,601.371625
1,1.143939733505249,0.0002,600.3444375
2,1.1338105201721191,0.0002,600.467375
3,1.1284880638122559,0.0002,602.0771875
4,1.1248565912246704,0.0002,600.1781875
5,1.1221133470535278,0.0002,600.2599375
6,1.119698166847229,0.0002,602.776
7,1.1180611848831177,0.0002,601.9478125
8,1.11663818359375,0.0002,601.0121875
9,1.1154420375823975,0.0002,600.871125
10,1.1144551038742065,0.0002,601.9909375
11,1.113521695137024,0.0002,601.0216875
12,1.1126221418380737,0.0002,602.326625
13,1.1118617057800293,0.0002,604.8249375
14,1.111129641532898,0.0002,601.79675
15,1.1106178760528564,0.0002,601.2741875
16,1.1099941730499268,0.0002,601.8001875
17,1.1094257831573486,0.0002,601.513375
18,1.1090030670166016,0.0002,601.3099375
19,1.1084343194961548,0.0002,601.6473125
20,1.1078921556472778,0.0002,602.092125
21,1.1075061559677124,0.0002,601.972875
22,1.107028603553772,0.0002,601.4680625
23,1.1067743301391602,0.0002,601.653375
24,1.106299877166748,0.0002,601.0784375
25,1.105886697769165,0.0002,600.9643125
26,1.1055911779403687,0.0002,602.3985625
27,1.1052742004394531,0.0002,601.5364375
28,1.1050684452056885,0.0002,601.3199375
29,1.104754090309143,0.0002,601.3573125
30,1.104523777961731,0.0002,601.0368125
31,1.104228138923645,0.0002,601.39725
32,1.1040427684783936,0.0002,605.3111875
33,1.1037695407867432,0.0002,606.8341875
34,1.1034111976623535,0.0002,605.530625
35,1.1033639907836914,0.0002,605.218
36,1.103062391281128,0.0002,605.5046875
37,1.1029179096221924,0.0002,606.542125
38,1.1025934219360352,0.0002,606.9785
39,1.1024929285049438,0.0002,605.5418125
40,1.1022225618362427,0.0002,606.414875
41,1.1020245552062988,0.0002,606.1059375
42,1.1018810272216797,0.0002,608.643625
43,1.1015243530273438,0.0002,606.7686875
44,1.1014783382415771,0.0002,605.6083125
45,1.1013810634613037,0.0002,606.83075
46,1.1013145446777344,0.0002,607.3018125
47,1.1010545492172241,0.0002,607.8049375
48,1.1009409427642822,0.0002,605.7663125
49,1.1008806228637695,0.0002,608.1370625
50,1.1006773710250854,0.0002,604.605875
51,1.1006439924240112,0.0002,607.166875
52,1.1004709005355835,0.0002,605.1685
53,1.1002929210662842,0.0002,605.94775
54,1.100124478340149,0.0002,607.643875
55,1.1001287698745728,0.0002,606.4330625
56,1.0999921560287476,0.0002,607.4461875
57,1.0998882055282593,0.0002,605.6590625
58,1.0997241735458374,0.0002,605.335
59,1.0995961427688599,0.0002,605.4108125
60,1.0994796752929688,0.0002,606.5799375
61,1.0993562936782837,0.0002,606.337875
62,1.099278211593628,0.0002,605.094125
63,1.0992498397827148,0.0002,605.239875
64,1.0991472005844116,0.0002,606.79375
65,1.098893165588379,0.0002,606.017375
66,1.0988576412200928,0.0002,605.941125
67,1.0987887382507324,0.0002,607.4926875
68,1.098583698272705,0.0002,605.5753125
69,1.0985171794891357,0.0002,605.846
