,loss,lr,t
0,1.2510554790496826,0.0002,602.109875
1,1.1413977146148682,0.0002,600.99825
2,1.1316784620285034,0.0002,602.598
3,1.1263715028762817,0.0002,601.5725
4,1.1227188110351562,0.0002,600.789
5,1.1201447248458862,0.0002,602.5583125
6,1.1181981563568115,0.0002,602.5835
7,1.1164368391036987,0.0002,601.990125
8,1.1149976253509521,0.0002,601.9649375
9,1.1140193939208984,0.0002,601.6660625
10,1.1128648519515991,0.0002,602.0079375
11,1.11194908618927,0.0002,601.936875
12,1.1111347675323486,0.0002,602.15775
13,1.1104730367660522,0.0002,601.9126875
14,1.109805941581726,0.0002,601.8404375
15,1.1091216802597046,0.0002,601.216375
16,1.108575701713562,0.0002,602.3949375
17,1.1079185009002686,0.0002,601.6645625
18,1.1074250936508179,0.0002,602.1621875
19,1.1070376634597778,0.0002,603.67225
20,1.106657862663269,0.0002,602.670625
21,1.1061038970947266,0.0002,602.42725
22,1.1058611869812012,0.0002,602.1235625
23,1.1054762601852417,0.0002,602.4189375
24,1.1051185131072998,0.0002,601.3609375
25,1.1047745943069458,0.0002,601.827625
26,1.1045347452163696,0.0002,601.771
27,1.1041009426116943,0.0002,601.7254375
28,1.103899359703064,0.0002,601.677625
29,1.1035668849945068,0.0002,601.279
30,1.1034659147262573,0.0002,602.42175
31,1.103271722793579,0.0002,601.4774375
32,1.1030607223510742,0.0002,607.3195
33,1.1027679443359375,0.0002,606.0774375
34,1.1025044918060303,0.0002,606.537625
35,1.1023913621902466,0.0002,605.725875
36,1.1021287441253662,0.0002,605.9470625
37,1.101962924003601,0.0002,606.1278125
38,1.1018331050872803,0.0002,605.676875
39,1.101556420326233,0.0002,605.9430625
40,1.1014959812164307,0.0002,605.598
41,1.101244568824768,0.0002,605.5546875
42,1.1011463403701782,0.0002,605.7964375
43,1.1010723114013672,0.0002,606.4335625
44,1.1008294820785522,0.0002,605.6789375
45,1.1008422374725342,0.0002,606.75525
46,1.100758671760559,0.0002,606.06625
47,1.1004056930541992,0.0002,605.6915625
48,1.1003496646881104,0.0002,605.365125
49,1.100119709968567,0.0002,606.0951875
50,1.1000760793685913,0.0002,605.235625
51,1.1000760793685913,0.0002,605.90275
52,1.0999948978424072,0.0002,607.915
53,1.0997602939605713,0.0002,606.2985
54,1.0996642112731934,0.0002,605.6606875
55,1.099535346031189,0.0002,606.342125
56,1.0994099378585815,0.0002,605.9725625
57,1.0993647575378418,0.0002,605.6119375
58,1.0992224216461182,0.0002,607.2085625
59,1.099086046218872,0.0002,605.297375
60,1.099071741104126,0.0002,605.2754375
61,1.0988578796386719,0.0002,605.523125
62,1.0989525318145752,0.0002,605.6068125
63,1.0987766981124878,0.0002,604.93525
64,1.0987188816070557,0.0002,605.0911875
65,1.0984779596328735,0.0002,606.184375
66,1.0986323356628418,0.0002,604.9401875
67,1.0984430313110352,0.0002,604.1074375
68,1.0983206033706665,0.0002,604.5020625
69,1.0982234477996826,0.0002,605.1230625
70,1.098212718963623,0.0002,605.06875
71,1.0980263948440552,0.0002,607.3875
72,1.09807550907135,0.0002,605.658875
73,1.0981194972991943,0.0002,605.4329375
74,1.097937822341919,0.0002,605.508625
75,1.0977429151535034,0.0002,605.3994375
76,1.0977442264556885,0.0002,605.994625
77,1.0976375341415405,0.0002,605.5361875
78,1.097569465637207,0.0002,608.5258125
79,1.0974912643432617,0.0002,605.8446875
80,1.0974901914596558,0.0002,605.846375
81,1.0974903106689453,0.0002,606.591625
82,1.0974032878875732,0.0002,606.23175
83,1.0972753763198853,0.0002,605.6236875
84,1.0972315073013306,0.0002,609.058875
85,1.0972422361373901,0.0002,605.3580625
86,1.097010850906372,0.0002,605.297
87,1.097092628479004,0.0002,604.782
88,1.0970747470855713,0.0002,604.9481875
89,1.0969579219818115,0.0002,605.0890625
90,1.0970227718353271,0.0002,604.7563125
91,1.096872329711914,0.0002,605.334375
92,1.0968987941741943,0.0002,605.30525
93,1.096750020980835,0.0002,604.9028125
94,1.096780776977539,0.0002,607.177375
95,1.0965824127197266,0.0002,604.604375
96,1.0966209173202515,0.0002,604.499
97,1.0966124534606934,0.0002,605.2928125
98,1.0966159105300903,0.0002,605.7199375
99,1.0962955951690674,0.0002,605.130875
100,1.096360683441162,0.0002,605.017625
101,1.0963343381881714,0.0002,604.445
102,1.0964411497116089,0.0002,604.42475
103,1.0962332487106323,0.0002,604.5416875
104,1.096273422241211,0.0002,604.9795625
105,1.0964287519454956,0.0002,606.351375
106,1.096273422241211,0.0002,604.1998125
107,1.0962672233581543,0.0002,606.6005625
108,1.0961081981658936,0.0002,604.969125
109,1.0962471961975098,0.0002,606.7078125
110,1.0960901975631714,0.0002,605.79725
111,1.0960193872451782,0.0002,606.4148125
112,1.096001148223877,0.0002,607.2585
113,1.0960584878921509,0.0002,606.8130625
114,1.095834732055664,0.0002,605.01925
115,1.0959351062774658,0.0002,604.7728125
116,1.095882534980774,0.0002,604.9190625
117,1.0957823991775513,0.0002,607.398
118,1.0956308841705322,0.0002,606.8940625
119,1.0957512855529785,0.0002,605.034875
120,1.0956934690475464,0.0002,613.1134375
121,1.0957362651824951,0.0002,605.92825
122,1.0954821109771729,0.0002,605.7131875
123,1.0956707000732422,0.0002,609.1509375
124,1.0954800844192505,0.0002,605.817375
125,1.0955321788787842,0.0002,608.0325625
126,1.0955427885055542,0.0002,610.31425
127,1.0954949855804443,0.0002,606.754
128,1.0955599546432495,0.0002,606.6550625
129,1.095432162284851,0.0002,606.703375
130,1.0953280925750732,0.0002,606.7871875
131,1.0954002141952515,0.0002,609.344875
132,1.0953365564346313,0.0002,605.9470625
133,1.0953903198242188,0.0002,606.2996875
134,1.095377802848816,0.0002,606.2888125
135,1.095393180847168,0.0002,607.9144375
136,1.095344066619873,0.0002,606.280125
137,1.095157265663147,0.0002,606.3108125
138,1.095181941986084,0.0002,609.2945
139,1.0951799154281616,0.0002,609.1586875
140,1.0951926708221436,0.0002,606.7910625
141,1.0951406955718994,0.0002,607.333
142,1.0950506925582886,0.0002,610.6356875
143,1.0950040817260742,0.0002,607.810125
144,1.0951318740844727,0.0002,606.2789375
145,1.0950266122817993,0.0002,613.314625
146,1.0949091911315918,0.0002,607.48475
147,1.094910740852356,0.0002,606.3411875
148,1.0948301553726196,0.0002,606.469375
149,1.0947625637054443,0.0002,609.238125
150,1.0948878526687622,0.0002,606.7189375
151,1.0947959423065186,0.0002,609.0646875
152,1.0948832035064697,0.0002,611.417
153,1.0947294235229492,0.0002,605.2938125
154,1.094609260559082,0.0002,605.572375
155,1.0946162939071655,0.0002,610.3056875
156,1.0945892333984375,0.0002,607.706625
157,1.0946341753005981,0.0002,606.398875
158,1.0945533514022827,0.0002,614.5864375
159,1.0946004390716553,0.0002,607.1503125
160,1.0945289134979248,0.0002,607.159875
161,1.0945314168930054,0.0002,608.4746875
162,1.094525694847107,0.0002,610.868
163,1.094468593597412,0.0002,607.11025
164,1.0945086479187012,0.0002,606.9479375
165,1.094393253326416,0.0002,610.8471875
166,1.0943779945373535,0.0002,606.822
167,1.0943694114685059,0.0002,606.68525
168,1.094416618347168,0.0002,610.249375
169,1.0942546129226685,0.0002,607.5448125
170,1.0943284034729004,0.0002,606.95475
171,1.0943684577941895,0.0002,611.6201875
172,1.0943214893341064,0.0002,605.3148125
173,1.0941790342330933,0.0002,605.33325
174,1.0941741466522217,0.0002,606.14725
175,1.094133973121643,0.0002,609.2855625
176,1.0941656827926636,0.0002,605.3975
177,1.0940829515457153,0.0002,604.979625
178,1.0941619873046875,0.0002,609.733875
179,1.094136118888855,0.0002,607.038625
180,1.0941567420959473,0.0002,607.670625
181,1.0940979719161987,0.0002,608.086375
182,1.09408438205719,0.0002,607.38125
183,1.0939924716949463,0.0002,609.6228125
184,1.0940109491348267,0.0002,614.9415625
185,1.0940604209899902,0.0002,607.348125
186,1.0938283205032349,0.0002,606.0038125
187,1.0939455032348633,0.0002,606.569875
188,1.0938847064971924,0.0002,609.478125
189,1.0937601327896118,0.0002,607.03225
190,1.0938349962234497,0.0002,624.75675
191,1.0938353538513184,0.0002,612.3060625
192,1.0938040018081665,0.0002,607.00275
193,1.0936434268951416,0.0002,609.0966875
194,1.0937856435775757,0.0002,608.7399375
195,1.0937515497207642,0.0002,607.462
196,1.093736171722412,0.0002,606.68575
197,1.093645691871643,0.0002,609.8860625
198,1.0936833620071411,0.0002,606.4319375
199,1.0935938358306885,0.0002,606.5405
200,1.093610167503357,0.0002,608.499
201,1.0937016010284424,0.0002,612.707875
202,1.0935943126678467,0.0002,609.408625
203,1.093608021736145,0.0002,615.49475
204,1.093529462814331,0.0002,606.3943125
205,1.093453288078308,0.0002,606.032125
206,1.0934491157531738,0.0002,606.15475
207,1.093587875366211,0.0002,607.4946875
208,1.093580961227417,0.0002,607.1869375
209,1.0935150384902954,0.0002,606.263625
210,1.0932561159133911,0.0002,614.59625
211,1.0934287309646606,0.0002,604.99975
212,1.0933587551116943,0.0002,605.2823125
213,1.0933104753494263,0.0002,606.2005625
214,1.0933544635772705,0.0002,606.7291875
215,1.0933555364608765,0.0002,607.039625
216,1.0933403968811035,0.0002,616.5281875
217,1.09336256980896,0.0002,605.821625
218,1.093310832977295,0.0002,605.049625
219,1.0931981801986694,0.0002,605.7056875
220,1.0932773351669312,0.0002,606.5996875
221,1.093149185180664,0.0001,607.0571875
222,1.0928223133087158,0.0001,606.547625
223,1.0927114486694336,0.0001,609.40225
224,1.0927441120147705,0.0001,605.337375
225,1.0926587581634521,0.0001,606.0153125
226,1.0927869081497192,0.0001,606.846625
227,1.0927176475524902,0.0001,606.8345625
228,1.092671275138855,0.0001,609.546375
229,1.0926594734191895,0.0001,616.6026875
230,1.0926401615142822,0.0001,606.781875
231,1.0926107168197632,0.0001,606.0314375
232,1.092684030532837,0.0001,605.5174375
233,1.0925297737121582,0.0001,606.249875
234,1.0926353931427002,0.0001,604.9255
235,1.0926666259765625,0.0001,612.8990625
236,1.0925453901290894,0.0001,606.9268125
237,1.092574954032898,0.0001,605.8566875
238,1.0925848484039307,0.0001,606.9625
239,1.0926254987716675,0.0001,605.5503125
240,1.092559576034546,0.0001,605.1335625
241,1.092656135559082,0.0001,609.30775
242,1.0926358699798584,0.0001,607.3206875
243,1.0925333499908447,0.0001,606.2369375
244,1.092620611190796,5e-05,605.824
