,loss,lr,t
0,1.3765872716903687,0.0002,601.38625
1,1.1431193351745605,0.0002,602.039125
2,1.132203221321106,0.0002,601.4675625
3,1.1266860961914062,0.0002,601.467125
4,1.12315833568573,0.0002,601.4491875
5,1.1205799579620361,0.0002,601.31075
6,1.1184141635894775,0.0002,603.454625
7,1.116755723953247,0.0002,603.08025
8,1.115209937095642,0.0002,602.1205
9,1.1138770580291748,0.0002,602.27175
10,1.1129765510559082,0.0002,602.1091875
11,1.1118614673614502,0.0002,601.9283125
12,1.110985279083252,0.0002,602.691375
13,1.1102975606918335,0.0002,602.443625
14,1.1095621585845947,0.0002,601.8563125
15,1.1088855266571045,0.0002,601.868125
16,1.1083621978759766,0.0002,602.15425
17,1.1078975200653076,0.0002,601.97525
18,1.1074367761611938,0.0002,602.02325
19,1.106882095336914,0.0002,603.7516875
20,1.1063792705535889,0.0002,602.7824375
21,1.1061742305755615,0.0002,602.0608125
22,1.1056854724884033,0.0002,601.8953125
23,1.105494737625122,0.0002,602.0254375
24,1.105038046836853,0.0002,601.43775
25,1.1046751737594604,0.0002,602.55375
26,1.1045310497283936,0.0002,602.1216875
27,1.104205846786499,0.0002,601.81
28,1.1039453744888306,0.0002,602.0404375
29,1.1037007570266724,0.0002,601.75125
30,1.1035504341125488,0.0002,602.2316875
31,1.1031677722930908,0.0002,601.9539375
32,1.1030752658843994,0.0002,608.4176875
33,1.1029014587402344,0.0002,607.1410625
34,1.1025264263153076,0.0002,607.014125
35,1.1024245023727417,0.0002,606.8898125
36,1.1022813320159912,0.0002,607.1713125
37,1.102011799812317,0.0002,606.885125
38,1.1018602848052979,0.0002,608.1185625
39,1.101777195930481,0.0002,607.0298125
40,1.1015892028808594,0.0002,606.189125
41,1.101223349571228,0.0002,607.576375
42,1.101131796836853,0.0002,607.1444375
43,1.1011557579040527,0.0002,607.2738125
44,1.1009485721588135,0.0002,607.0070625
45,1.1007102727890015,0.0002,609.5898125
46,1.100619912147522,0.0002,607.151
47,1.1004756689071655,0.0002,607.7199375
48,1.1004365682601929,0.0002,606.821125
49,1.1001665592193604,0.0002,607.314125
50,1.1003206968307495,0.0002,607.67875
51,1.1000194549560547,0.0002,609.1811875
52,1.0998897552490234,0.0002,607.4119375
53,1.0998175144195557,0.0002,607.413
54,1.0996875762939453,0.0002,607.4776875
55,1.0995553731918335,0.0002,606.9474375
56,1.0995453596115112,0.0002,607.2938125
57,1.0994058847427368,0.0002,606.6931875
58,1.0992622375488281,0.0002,608.93225
59,1.0992276668548584,0.0002,607.253
60,1.0990248918533325,0.0002,607.3351875
61,1.099008321762085,0.0002,607.1630625
62,1.0988469123840332,0.0002,606.9993125
63,1.0986806154251099,0.0002,606.55975
64,1.0987422466278076,0.0002,609.26575
65,1.098689317703247,0.0002,606.635625
66,1.0985438823699951,0.0002,606.339375
67,1.098459005355835,0.0002,606.5053125
68,1.0982398986816406,0.0002,606.3778125
69,1.0982470512390137,0.0002,606.720875
70,1.098105788230896,0.0002,606.5619375
71,1.0980603694915771,0.0002,609.663125
72,1.0979782342910767,0.0002,606.673875
73,1.097870111465454,0.0002,606.58625
74,1.0979994535446167,0.0002,606.9593125
75,1.0977578163146973,0.0002,607.147
76,1.097702145576477,0.0002,607.0519375
77,1.0975556373596191,0.0002,608.820625
78,1.0975273847579956,0.0002,606.48
79,1.0973963737487793,0.0002,606.176375
80,1.0974265336990356,0.0002,606.3446875
81,1.0972586870193481,0.0002,606.095125
82,1.097342610359192,0.0002,607.3263125
83,1.097293734550476,0.0002,607.460625
84,1.097179889678955,0.0002,608.486375
85,1.0971488952636719,0.0002,607.371625
86,1.0969626903533936,0.0002,607.367
87,1.0970375537872314,0.0002,607.234375
88,1.0969631671905518,0.0002,607.543125
89,1.0969998836517334,0.0002,606.5976875
90,1.0968986749649048,0.0002,608.161875
91,1.096817970275879,0.0002,606.086375
92,1.0967689752578735,0.0002,606.1181875
93,1.0967059135437012,0.0002,605.8544375
94,1.0966064929962158,0.0002,605.9931875
95,1.096643090248108,0.0002,605.6666875
96,1.0965793132781982,0.0002,606.05125
97,1.0964449644088745,0.0002,608.6028125
98,1.0965118408203125,0.0002,605.8384375
99,1.0963808298110962,0.0002,605.911375
100,1.0962445735931396,0.0002,606.817
101,1.096163272857666,0.0002,607.0785
102,1.0961368083953857,0.0002,606.7605625
103,1.0961196422576904,0.0002,608.594
104,1.096072793006897,0.0002,607.614625
105,1.09608793258667,0.0002,608.124375
106,1.096151351928711,0.0002,606.738375
107,1.0959973335266113,0.0002,606.6654375
108,1.0958631038665771,0.0002,606.4534375
109,1.0957231521606445,0.0002,607.217
110,1.0956571102142334,0.0002,608.0741875
111,1.0958337783813477,0.0002,606.3343125
112,1.0958366394042969,0.0002,606.9568125
113,1.095794677734375,0.0002,606.443125
114,1.0956175327301025,0.0002,607.77175
115,1.0956218242645264,0.0002,606.3846875
116,1.095540165901184,0.0002,607.3775625
117,1.095543622970581,0.0002,610.1611875
118,1.0954689979553223,0.0002,609.281
119,1.0954946279525757,0.0002,607.875
120,1.0953727960586548,0.0002,607.7249375
121,1.0954231023788452,0.0002,607.443375
122,1.0952593088150024,0.0002,614.678125
123,1.0954221487045288,0.0002,608.34975
124,1.0953311920166016,0.0002,607.084875
125,1.095340371131897,0.0002,607.684875
126,1.095163106918335,0.0002,608.085
127,1.0951275825500488,0.0002,608.1109375
128,1.0952962636947632,0.0002,614.24025
129,1.0950472354888916,0.0002,608.263375
130,1.0950403213500977,0.0002,613.45275
131,1.0951977968215942,0.0002,607.1148125
132,1.0949616432189941,0.0002,605.5985625
133,1.0948495864868164,0.0002,607.5086875
134,1.0949069261550903,0.0002,606.7788125
135,1.0947779417037964,0.0002,607.2560625
136,1.0947964191436768,0.0002,606.476
137,1.0947957038879395,0.0002,606.0374375
138,1.0946930646896362,0.0002,605.475875
139,1.0947355031967163,0.0002,605.5311875
140,1.094724416732788,0.0002,605.336625
141,1.0947632789611816,0.0002,606.55075
142,1.0945872068405151,0.0002,607.030125
143,1.0945289134979248,0.0002,608.74775
144,1.094504952430725,0.0002,606.2896875
145,1.0945613384246826,0.0002,606.522625
146,1.0945477485656738,0.0002,606.221625
147,1.0945276021957397,0.0002,606.501875
148,1.0944091081619263,0.0002,609.6883125
149,1.0943740606307983,0.0002,607.1034375
150,1.094398021697998,0.0002,609.5675625
151,1.0943039655685425,0.0002,606.1849375
152,1.0943200588226318,0.0002,605.875125
153,1.0942761898040771,0.0002,605.745125
154,1.0942895412445068,0.0002,613.10025
155,1.0942715406417847,0.0002,608.69075
156,1.0941522121429443,0.0002,607.6568125
157,1.0941693782806396,0.0002,608.0314375
158,1.0942223072052002,0.0002,608.2504375
159,1.0940746068954468,0.0002,606.512625
160,1.0941377878189087,0.0002,606.152625
161,1.0940284729003906,0.0002,613.0116875
162,1.0941290855407715,0.0002,610.3488125
163,1.0939843654632568,0.0002,607.733375
164,1.0939769744873047,0.0002,605.3336875
165,1.0940494537353516,0.0002,606.1725
166,1.0937930345535278,0.0002,611.3679375
167,1.0938646793365479,0.0002,615.223625
168,1.0939909219741821,0.0002,608.0990625
169,1.0937864780426025,0.0002,609.325625
170,1.0937098264694214,0.0002,607.6148125
171,1.093761920928955,0.0002,608.4553125
172,1.093648910522461,0.0002,606.5563125
173,1.0937345027923584,0.0002,607.1518125
174,1.09369695186615,0.0002,606.342625
175,1.0937420129776,0.0002,611.8115625
176,1.0936572551727295,0.0002,612.156125
177,1.0936079025268555,0.0002,607.3391875
178,1.093542456626892,0.0002,608.2886875
179,1.0936639308929443,0.0002,607.0901875
180,1.0935735702514648,0.0002,609.89075
181,1.0934631824493408,0.0002,609.2805
182,1.0934852361679077,0.0002,609.3743125
183,1.093420386314392,0.0002,609.992625
184,1.0933337211608887,0.0002,606.898875
185,1.0934383869171143,0.0002,606.592375
186,1.0933098793029785,0.0002,610.547625
187,1.0934233665466309,0.0002,609.536
188,1.0934391021728516,0.0002,608.727
189,1.0933012962341309,0.0002,609.8340625
190,1.0934863090515137,0.0002,606.4549375
191,1.0933531522750854,0.0002,606.447125
192,1.093166708946228,0.0002,606.9640625
193,1.0933008193969727,0.0002,610.83875
194,1.0932587385177612,0.0002,607.2646875
195,1.0932300090789795,0.0002,610.3018125
196,1.0932542085647583,0.0002,608.3623125
197,1.0933576822280884,0.0002,607.456875
198,1.093233585357666,0.0002,607.299375
199,1.0932284593582153,0.0002,609.7605
200,1.0930547714233398,0.0002,605.55825
201,1.0931326150894165,0.0002,605.8346875
202,1.09309983253479,0.0002,608.984875
203,1.0930967330932617,0.0002,608.3834375
204,1.0931164026260376,0.0002,606.1161875
205,1.0930830240249634,0.0002,609.6325
206,1.0929574966430664,0.0002,608.728125
207,1.0929704904556274,0.0002,605.9825625
208,1.0928674936294556,0.0002,609.611625
209,1.0929616689682007,0.0002,606.5268125
210,1.0927817821502686,0.0002,606.426875
211,1.0928891897201538,0.0002,605.6395
212,1.0929266214370728,0.0002,606.7180625
213,1.0928680896759033,0.0002,608.1368125
214,1.092820644378662,0.0002,608.8481875
215,1.0928382873535156,0.0002,608.4574375
216,1.0928937196731567,0.0002,610.3339375
217,1.0927886962890625,0.0002,606.2520625
218,1.0928184986114502,0.0002,609.0390625
219,1.092684268951416,0.0002,606.9041875
220,1.0928434133529663,0.0002,607.11225
221,1.0927835702896118,0.0002,610.392
222,1.0926527976989746,0.0002,604.546
223,1.0927637815475464,0.0002,606.6185
224,1.092727780342102,0.0002,604.64625
225,1.0926513671875,0.0002,604.9546875
226,1.092740535736084,0.0002,604.7023125
227,1.0926682949066162,0.0002,604.4235625
228,1.0926978588104248,0.0002,609.321375
229,1.0927578210830688,0.0002,610.139625
230,1.0925015211105347,0.0002,605.891125
231,1.092580795288086,0.0002,608.5679375
